STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,7.826,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,7.694,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,7.166,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,6.193,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,8.646,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,8.532,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,8.938,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,13262,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,4876,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,19070,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,3752,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,4083,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,9938,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,6709,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,13678,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,BR,Births,2024,,1870,,AUT,Austria,A,Normal value,0,Units,0,Zero
